time,latitude,longitude,depth,mag,place
1984-03-23T20:31:33.440Z,-15.19,-173.739,44.5,6,Tonga
1984-03-24T09:44:02.600Z,44.117,148.192,44.4,7.2,Kuril Islands
1984-03-27T20:06:33.250Z,-4.647,145.805,27.6,6.5,"near the north coast of New Guinea, Papua New Guinea"
1984-04-06T04:13:18.910Z,-55.511,147.076,10,6.1,west of Macquarie Island
1984-04-06T23:08:22.340Z,-18.903,168.85,182.4,6.8,Vanuatu
1984-04-13T22:05:07.860Z,-5.648,148.296,167.6,6.1,"New Britain region, Papua New Guinea"
1984-04-18T06:49:13.940Z,-15.934,-174.352,149.7,6.5,Tonga
1984-04-20T06:31:10.630Z,50.12,148.745,582,6.3,Sea of Okhotsk
1984-04-21T12:36:16.090Z,-15.681,-172.965,73,6,Samoa Islands region
1984-04-22T03:33:00.580Z,-21.866,-179.375,593.2,6.4,Fiji region
1984-04-22T06:14:21.580Z,-0.541,-19.857,10,6.2,central Mid-Atlantic Ridge
1984-04-23T21:40:35.510Z,47.45,146.692,414.1,6.5,northwest of the Kuril Islands
1984-04-24T04:11:29.090Z,30.909,138.431,403.1,6.9,"Izu Islands, Japan region"
1984-04-24T21:15:19.000Z,37.32,-121.698,8,6.1,Northern California
1984-04-25T04:19:32.030Z,-17.311,-177.229,414.9,6.3,Fiji region
1984-05-06T15:19:11.420Z,24.257,93.545,33,6,"Manipur, India region"
1984-05-08T03:37:14.560Z,-30.305,-177.722,33,6.2,"Kermadec Islands, New Zealand"
1984-05-17T16:53:46.370Z,-36.429,52.419,10,6.9,Southwest Indian Ridge
1984-05-21T15:38:58.730Z,32.688,121.509,18.2,6,"Jiangsu, China"
1984-05-23T05:16:33.170Z,-51.95,161.089,10,6.1,north of Macquarie Island
1984-05-25T23:53:51.930Z,-54.976,-135.688,10,6.4,Pacific-Antarctic Ridge
1984-05-26T02:44:46.530Z,-54.869,-135.415,10,6.2,Pacific-Antarctic Ridge
1984-05-26T03:58:56.950Z,-43.548,38.944,10,6.7,Prince Edward Islands region
1984-05-26T22:42:47.350Z,-10.896,164.183,26.5,6.4,Santa Cruz Islands region
1984-05-30T07:49:43.660Z,-4.843,151.577,174.4,7.1,"New Britain region, Papua New Guinea"
1984-06-06T05:38:23.610Z,-4.82,125.845,33,6.2,Banda Sea
1984-06-08T01:41:14.200Z,-5.796,104.169,33,6.1,"southern Sumatra, Indonesia"
1984-06-11T02:05:34.080Z,-30.707,-71.179,46.3,6.2,"Coquimbo, Chile"
1984-06-15T14:22:23.080Z,-15.816,-174.831,246.6,6.6,Tonga
1984-06-17T07:48:02.620Z,38.859,25.723,22.5,6.1,Aegean Sea
1984-06-18T11:20:17.940Z,-15.705,-72.491,116.8,6.5,southern Peru
1984-06-21T10:43:42.120Z,35.36,23.238,39.1,6.2,"Crete, Greece"
1984-06-22T15:55:28.400Z,-58.318,-15.786,10,6.4,east of the South Sandwich Islands
1984-06-24T11:17:11.920Z,17.984,-69.338,23.9,6.9,Dominican Republic region
1984-06-24T13:29:39.230Z,-43.541,170.673,5.6,6.1,South Island of New Zealand
1984-06-28T19:51:24.160Z,2.916,126.558,63,6.2,Molucca Sea
1984-07-02T04:50:44.130Z,16.804,-98.441,46.6,6.4,"Guerrero, Mexico"
1984-07-05T05:21:48.930Z,-6.056,154.424,33,6.6,"Bougainville region, Papua New Guinea"
1984-07-09T23:19:03.570Z,-5.788,111.298,533.5,6.7,Java Sea
1984-07-16T12:27:27.310Z,-55.467,-129.002,10,6.2,Pacific-Antarctic Ridge
1984-07-17T14:14:17.330Z,-56.392,-27.388,129.2,6,South Sandwich Islands region
1984-07-23T16:03:39.620Z,1.384,126.419,25.9,6.4,Molucca Sea
1984-08-06T12:01:52.400Z,-0.086,122.517,242.3,7.4,"Sulawesi, Indonesia"
1984-08-06T19:06:38.360Z,32.386,131.945,46.2,6.9,"Kyushu, Japan"
1984-08-11T01:20:45.770Z,-5.038,152.115,39.8,6.2,"New Britain region, Papua New Guinea"
1984-08-23T19:49:17.400Z,11.618,-86.485,57.3,6.2,near the coast of Nicaragua
1984-08-26T05:00:45.620Z,-23.594,179.07,559.7,6.4,south of the Fiji Islands
1984-08-30T16:06:13.990Z,-33.332,-179.359,33,6.1,south of the Kermadec Islands
1984-08-31T15:42:11.770Z,-17.957,172.149,29,6.4,Vanuatu region
1984-08-31T19:46:03.930Z,16.08,-93.286,118.8,6.3,"Chiapas, Mexico"
1984-09-05T09:32:12.350Z,-8.056,121.779,201.1,6,"Flores region, Indonesia"
1984-09-10T03:14:10.100Z,40.503,-126.831,10,6.7,off the coast of Northern California
1984-09-11T07:16:35.140Z,-15.501,167.685,125.6,6.1,Vanuatu
1984-09-13T23:48:49.970Z,35.789,137.488,10,6.2,"eastern Honshu, Japan"
1984-09-17T06:41:43.280Z,-18.038,65.643,10,6.2,Mauritius - Reunion region
1984-09-17T09:08:48.860Z,-32.157,-178.32,10,6.3,south of the Kermadec Islands
1984-09-18T17:02:44.310Z,34.006,141.5,47.6,6.8,"off the east coast of Honshu, Japan"
1984-09-19T00:21:49.740Z,-7.022,72.757,10,6,Chagos Archipelago region
1984-09-22T18:10:35.540Z,13.822,145.378,98,6.1,Guam region
1984-09-22T21:44:17.220Z,-32.04,-178.405,44.1,6.1,south of the Kermadec Islands
1984-09-28T00:03:34.540Z,-25.849,-175.911,21.1,6.6,south of Tonga
1984-09-28T03:03:46.850Z,-21.51,-177.796,363.9,6,Fiji region
1984-09-28T10:40:24.260Z,-31.576,-110.841,10,6.1,Easter Island region
1984-09-30T20:48:45.940Z,-6.056,148.54,75,6,"New Britain region, Papua New Guinea"
1984-10-04T16:31:53.440Z,-9.809,118.787,34.2,6.3,"Sumbawa region, Indonesia"
1984-10-12T18:21:47.300Z,-16.676,177.113,13,6.3,Fiji
1984-10-13T02:03:47.510Z,-18.163,-175.606,36.8,6.1,Tonga
1984-10-13T05:32:38.860Z,-15.771,177.245,10,6.4,Fiji
1984-10-13T17:18:13.830Z,15.024,-94.304,31.4,6.1,"off the coast of Chiapas, Mexico"
1984-10-15T10:21:07.500Z,-15.86,-173.643,128.4,7.2,Tonga
1984-10-19T14:37:50.840Z,-15.888,-173.95,121.1,6,Tonga
1984-10-20T17:59:17.030Z,-24.072,-66.832,192,6.2,"Jujuy, Argentina"
1984-10-26T08:49:24.890Z,1.623,126.291,56.4,6.3,Molucca Sea
1984-10-26T20:22:21.830Z,39.155,71.328,33,6.1,Tajikistan
1984-10-29T23:18:05.180Z,5.731,125.543,153.2,6.6,"Mindanao, Philippines"
1984-10-30T01:05:49.930Z,-17.109,-174.076,141,6.6,Tonga
1984-11-01T04:48:50.270Z,8.185,-38.794,10,7.1,central Mid-Atlantic Ridge
1984-11-01T18:43:44.120Z,55.209,163.692,49,6.3,"off the east coast of the Kamchatka Peninsula, Russia"
1984-11-15T02:46:19.880Z,-22.022,170.95,104.7,7.1,southeast of the Loyalty Islands
1984-11-15T05:52:30.510Z,-20.388,-177.421,348.1,6.3,Fiji region
1984-11-17T06:49:30.020Z,0.197,98.027,33,7.1,"Nias region, Indonesia"
1984-11-17T13:45:49.160Z,-18.785,-178.032,451.4,6.7,Fiji region
1984-11-17T22:43:39.720Z,-18.404,-175.701,33,6.2,Tonga
1984-11-20T08:15:16.230Z,5.167,125.124,202.2,7.5,"Mindanao, Philippines"
1984-11-21T14:33:20.150Z,-14.505,171.162,23.4,6.4,Vanuatu region
1984-11-21T18:17:51.370Z,-14.508,171.089,23.7,6.1,Vanuatu region
1984-11-22T00:50:43.430Z,-30.958,-13.485,10,6,southern Mid-Atlantic Ridge
1984-11-22T17:07:36.160Z,-17.779,-178.05,645.8,6.5,Fiji region
1984-11-23T04:45:53.260Z,-7.993,102.255,33,6.4,"southwest of Sumatra, Indonesia"
1984-11-23T04:46:06.380Z,-14.312,171.284,33,6.8,Vanuatu region
1984-11-23T07:12:31.860Z,-14.169,171.328,33,6,Vanuatu region
1984-12-02T06:09:44.010Z,20.357,-115.765,10,6.4,east central Pacific Ocean
1984-12-02T21:09:25.980Z,-3.818,152.037,17.9,6.2,"New Ireland region, Papua New Guinea"
1984-12-03T04:08:35.100Z,44.212,148.138,64.5,6.4,Kuril Islands
1984-12-07T10:19:10.730Z,-1.423,-15.055,10,6.1,north of Ascension Island
1984-12-11T23:22:19.350Z,-22.407,-68.599,91.5,6.4,"Antofagasta, Chile"
1984-12-17T23:30:21.280Z,44.424,149.18,29.4,6.2,Kuril Islands
1984-12-17T23:56:57.560Z,44.24,149.197,33,6,Kuril Islands
1984-12-20T16:26:14.310Z,11.403,-86.233,62.9,6,near the coast of Nicaragua
1984-12-21T18:47:51.000Z,-6.105,149.855,43.6,6.2,"New Britain region, Papua New Guinea"
1984-12-24T05:32:35.120Z,-5.99,149.606,70.5,6.2,"New Britain region, Papua New Guinea"
1984-12-28T10:37:53.760Z,56.194,163.46,33,6.7,"near the east coast of the Kamchatka Peninsula, Russia"
1984-12-30T21:36:56.410Z,-36.663,177.512,39.3,6.8,off the east coast of the North Island of New Zealand
1984-12-30T23:33:37.720Z,24.641,92.891,22.6,6,India-Bangladesh border region
1984-12-31T21:42:10.540Z,-60.135,153.192,10,6,west of Macquarie Island
1985-01-02T05:32:49.140Z,55.428,-157.835,33.3,6,Alaska Peninsula
1985-01-05T11:11:31.150Z,10.177,-80.027,32.8,6.2,north of Panama
1985-01-10T17:47:56.080Z,10.797,-43.446,10,6.1,northern Mid-Atlantic Ridge
1985-01-11T14:41:58.560Z,0.196,123.582,189.1,6.2,"Minahasa, Sulawesi, Indonesia"
1985-01-17T21:33:09.480Z,-3.782,141.772,33.5,6.1,"New Guinea, Papua New Guinea"
1985-01-18T15:00:09.080Z,-29.374,-70.793,83.2,6.3,"Coquimbo, Chile"
1985-01-21T00:55:22.760Z,-0.953,128.507,33,6.9,"Halmahera, Indonesia"
1985-01-26T03:06:57.890Z,-33.053,-68.467,5,6.2,"Mendoza, Argentina"
1985-01-31T01:51:59.760Z,-6.494,104.263,33,6.1,"Sunda Strait, Indonesia"
1985-01-31T04:32:57.680Z,-46.083,165.092,10,6.3,off the west coast of the South Island of New Zealand
1985-02-03T04:50:55.240Z,-20.547,-174.099,56.5,6,Tonga
1985-02-23T13:41:55.010Z,-10.254,161.126,84.8,6.3,Solomon Islands
1985-02-24T02:26:57.770Z,-2.072,119.785,61.1,6,"Sulawesi, Indonesia"
1985-02-28T20:53:47.860Z,27.462,128.449,60,6.1,"Ryukyu Islands, Japan"
1985-03-01T17:11:17.500Z,-2.082,119.67,17.1,6.4,"Sulawesi, Indonesia"
1985-03-02T15:47:33.400Z,-1.964,119.727,43.5,6.7,"Sulawesi, Indonesia"
1985-03-03T22:47:07.280Z,-33.135,-71.871,33,8,"offshore Valparaiso, Chile"
1985-03-03T22:47:26.910Z,-33.12,-71.62,40,7.45,"Valparaiso, Chile"
1985-03-03T23:38:31.430Z,-32.738,-71.215,33,6.4,"Valparaiso, Chile"
1985-03-04T00:32:21.870Z,-33.207,-71.663,33,7.4,"Valparaiso, Chile"
1985-03-04T03:17:54.480Z,-34.115,-71.905,33,6.2,"Libertador General Bernardo O'Higgins, Chile"
1985-03-04T03:32:49.140Z,-32.925,-71.793,33,6.6,"offshore Valparaiso, Chile"
1985-03-04T06:06:56.840Z,-33.825,-71.93,33,6.3,"offshore Valparaiso, Chile"
1985-03-04T06:17:51.460Z,-33.142,-71.997,33,6.3,"offshore Valparaiso, Chile"
1985-03-04T15:01:07.090Z,-33.842,-71.249,40.1,6.3,"Region Metropolitana, Chile"
1985-03-04T19:03:06.840Z,-32.878,-71.818,33,6.2,"offshore Valparaiso, Chile"
1985-03-05T13:40:10.220Z,1.192,122.826,33,6.2,"Minahasa, Sulawesi, Indonesia"
1985-03-09T14:08:04.380Z,66.239,-150.029,11.8,6.2,northern Alaska
1985-03-13T19:34:57.690Z,43.51,-127.561,10,6.5,off the coast of Oregon
1985-03-16T14:54:00.720Z,17.013,-62.448,13.4,6.5,"Saint Kitts and Nevis region, Leeward Islands"
1985-03-17T10:41:38.480Z,-32.633,-71.551,33,6.7,"offshore Valparaiso, Chile"
1985-03-18T19:49:45.840Z,7.758,123.544,33,6.5,"Mindanao, Philippines"
1985-03-19T04:01:08.000Z,-33.198,-71.653,42.2,6.7,"Valparaiso, Chile"
1985-03-22T14:42:58.630Z,-6.584,105.419,69.7,6.4,"Sunda Strait, Indonesia"
1985-03-25T05:14:35.140Z,-34.254,-72.185,45,6.5,"offshore Libertador O'Higgins, Chile"
1985-03-25T11:07:19.370Z,-6.437,128.767,248.5,6.2,Banda Sea
1985-03-27T12:48:12.350Z,44.335,146.666,154.9,6.1,Kuril Islands
1985-03-28T16:07:06.840Z,40.31,140.362,166.3,6.4,"eastern Honshu, Japan"
1985-04-03T13:06:20.260Z,-32.584,-71.656,33,6.2,"offshore Valparaiso, Chile"
1985-04-03T20:21:36.260Z,28.23,139.525,468.7,6.5,"Bonin Islands, Japan region"
1985-04-07T00:19:33.190Z,-56.39,-122.309,10,6.4,southern East Pacific Rise
1985-04-08T19:15:06.330Z,-4.124,136.268,13.8,6,"near the south coast of Papua, Indonesia"
1985-04-09T01:56:59.480Z,-34.131,-71.618,37.8,7.2,"Libertador General Bernardo O'Higgins, Chile"
1985-04-09T05:15:35.930Z,34.092,140.719,43.6,6.2,"near the east coast of Honshu, Japan"
1985-04-10T16:26:20.570Z,29.962,138.927,420,6.3,"Izu Islands, Japan region"
1985-04-12T06:12:45.090Z,-11.343,165.687,33,6,Santa Cruz Islands
1985-04-13T03:00:06.780Z,1.622,126.411,50.7,7,Molucca Sea
1985-04-19T17:43:10.890Z,11.848,-86.651,71.8,6.1,near the coast of Nicaragua
1985-04-20T18:23:48.040Z,9.004,-77.46,37.7,6.3,near the north coast of Colombia
1985-04-21T13:53:00.700Z,-5.181,130.443,79.4,6,Banda Sea
1985-04-23T16:15:12.020Z,15.344,120.61,188.4,7,"Luzon, Philippines"
1985-04-24T01:07:14.510Z,16.498,120.815,33,6.1,"Luzon, Philippines"
1985-04-25T09:06:38.140Z,-60.693,154.332,10,6,west of Macquarie Island
1985-04-28T08:30:29.050Z,-39.728,-75.664,10,6,"off the coast of Los Lagos, Chile"
1985-05-01T13:27:56.140Z,-9.196,-71.23,599.9,6.6,Peru-Brazil border region
1985-05-02T08:55:16.310Z,48.871,156.329,43.1,6.4,east of the Kuril Islands
1985-05-06T17:10:02.930Z,-37.498,179.452,29.5,6.2,off the east coast of the North Island of New Zealand
1985-05-09T19:05:21.590Z,51.465,177.913,33,6.3,"Rat Islands, Aleutian Islands, Alaska"
1985-05-09T19:14:07.770Z,51.302,178.024,33,6,"Rat Islands, Aleutian Islands, Alaska"
1985-05-10T15:35:50.590Z,-5.599,151.045,26.7,7.2,"New Britain region, Papua New Guinea"
1985-05-14T13:24:57.830Z,-10.61,41.423,10,6,Comoros region
1985-05-14T18:11:08.950Z,-10.562,41.424,10,6.4,Comoros region
1985-05-15T20:12:45.810Z,-56.637,-25.33,33,6.5,South Sandwich Islands region
1985-05-16T14:20:25.160Z,-29.081,77.735,10,6.3,Mid-Indian Ridge
1985-05-18T16:59:13.870Z,-19,-69.053,109.8,6,"Tarapaca, Chile"
1985-05-19T18:09:15.600Z,-30.253,-71.329,39.1,6.3,"Coquimbo, Chile"
1985-05-24T22:04:43.410Z,51.422,-178.43,34.2,6.2,"Andreanof Islands, Aleutian Islands, Alaska"
1985-05-31T07:24:34.120Z,12.246,144.28,31.9,6,Guam region
1985-06-03T02:45:32.010Z,13.175,-90.138,65.5,6.3,offshore El Salvador
1985-06-03T12:06:21.130Z,-15.289,-173.516,33,6.7,Tonga
1985-06-04T03:56:27.060Z,4.873,127.481,94.2,6.2,"Kepulauan Talaud, Indonesia"
1985-06-05T23:04:55.510Z,-4.646,153.173,68,6.3,"New Ireland region, Papua New Guinea"
1985-06-06T02:40:12.950Z,0.932,-28.432,10,6.6,central Mid-Atlantic Ridge
1985-06-10T15:37:00.990Z,-27.958,-66.995,151.4,6.4,"Catamarca, Argentina"
1985-06-21T04:31:13.430Z,-28.437,-175.953,46.7,6,Kermadec Islands region
1985-06-23T13:01:37.150Z,-11.012,163.584,35.8,6.5,Solomon Islands
1985-06-23T13:57:45.380Z,-10.994,163.738,33,6,Solomon Islands
1985-06-23T19:49:54.480Z,-10.937,163.76,32.1,6.4,Solomon Islands
1985-07-03T03:11:31.500Z,-54.82,146.436,10,6.4,west of Macquarie Island
1985-07-03T04:36:51.730Z,-4.439,152.828,33,7.3,"New Britain region, Papua New Guinea"
1985-07-03T15:55:48.770Z,-17.243,167.834,28.6,6.5,Vanuatu
1985-07-06T03:37:18.270Z,-29.721,-177.771,49.8,6.3,"Kermadec Islands, New Zealand"
1985-07-07T11:25:11.750Z,-32.951,-72.072,31.4,6,"offshore Valparaiso, Chile"
1985-07-08T19:37:35.010Z,-59.732,149.798,10,6.3,west of Macquarie Island
1985-07-10T05:06:33.360Z,-38.605,-91.623,10,6.1,West Chile Rise
1985-07-17T08:09:30.190Z,-4.251,152.877,40.5,6,"New Britain region, Papua New Guinea"
1985-07-17T19:31:30.170Z,51.62,-172.919,33,6.1,"Andreanof Islands, Aleutian Islands, Alaska"
1985-07-18T00:25:25.710Z,-37.161,78.244,10,6,Mid-Indian Ridge
1985-07-19T14:34:01.290Z,-38.778,176.973,51.9,6,North Island of New Zealand
1985-07-22T09:26:53.810Z,-6.291,148.783,49.3,6.8,"New Britain region, Papua New Guinea"
1985-07-27T16:26:45.250Z,-27.014,-113.44,10,6,Easter Island region
1985-07-28T22:59:54.580Z,-60.241,-26.883,33,6.4,South Sandwich Islands region
1985-07-29T07:54:44.070Z,36.19,70.896,98.7,7.4,"Hindu Kush region, Afghanistan"
1985-08-02T07:46:53.300Z,36.174,70.78,120.1,6.4,"Hindu Kush region, Afghanistan"
1985-08-04T02:36:23.870Z,7.496,123.5,35.6,6.4,"Mindanao, Philippines"
1985-08-04T12:01:57.000Z,36.13,-120.127,11,6.1,Central California
1985-08-08T16:18:02.630Z,-6.102,113.491,592.2,6.2,"Java, Indonesia"
1985-08-09T06:09:15.390Z,-15.315,-174.62,208.2,6.1,Tonga
1985-08-09T19:59:44.070Z,16.9,120.186,21.7,6.1,"Luzon, Philippines"
1985-08-11T00:19:01.550Z,11.156,140.217,24,6.1,"State of Yap, Federated States of Micronesia"
1985-08-11T09:59:44.160Z,54.139,168.731,50.4,6.3,"Komandorskiye Ostrova, Russia region"
1985-08-12T00:04:51.450Z,-38.378,-73.495,33,6.2,"Araucania, Chile"
1985-08-12T03:49:18.090Z,37.771,141.773,51.6,6.5,"near the east coast of Honshu, Japan"
1985-08-18T15:25:07.720Z,-55.71,-124.161,10,6,southern East Pacific Rise
1985-08-21T11:26:28.710Z,-9.159,-78.887,56.9,6.4,near the coast of northern Peru
1985-08-23T12:41:56.160Z,39.431,75.224,6.8,7,"southern Xinjiang, China"
1985-08-28T20:50:48.340Z,-21.011,-178.981,624.6,6.6,Fiji region
1985-09-10T04:07:47.440Z,-6.394,149.733,10,6.5,"New Britain region, Papua New Guinea"
1985-09-10T06:39:01.740Z,27.208,139.848,501,6.4,"Bonin Islands, Japan region"
1985-09-11T19:20:30.660Z,-54.388,-132.403,10,6,Pacific-Antarctic Ridge
1985-09-11T20:45:49.540Z,39.356,75.407,15.3,6.2,"southern Xinjiang, China"
1985-09-15T01:29:23.310Z,-4.09,136.243,10,6.3,"near the south coast of Papua, Indonesia"
1985-09-15T02:42:54.890Z,-4.13,136.049,10,6.3,"near the south coast of Papua, Indonesia"
1985-09-15T07:57:53.590Z,17.974,-97.158,64.8,6,"Oaxaca, Mexico"
1985-09-19T13:17:47.350Z,18.19,-102.533,27.9,8,"Michoacan, Mexico"
1985-09-21T01:37:13.470Z,17.802,-101.647,30.8,7.6,"Guerrero, Mexico"
1985-09-26T07:27:51.130Z,-34.693,-178.656,51.6,6.9,south of the Kermadec Islands
1985-09-27T03:39:08.520Z,-9.829,159.854,31.9,6.7,Solomon Islands
1985-09-27T10:10:18.900Z,-22.171,-174.606,33,6.1,Tonga region
1985-10-04T08:41:37.960Z,27.558,139.964,478.1,6.1,"Bonin Islands, Japan region"
1985-10-05T15:24:02.270Z,62.237,-124.266,10,6.7,"Northwest Territories, Canada"
1985-10-06T12:00:49.290Z,-18.961,169.432,272.5,6.2,Vanuatu
1985-10-09T01:15:04.660Z,-6.791,107.082,153.8,6.5,"Java, Indonesia"
1985-10-09T09:33:32.480Z,54.765,-159.613,30.2,6.6,south of Alaska
1985-10-12T02:12:57.900Z,-21.656,-176.382,155,6.3,Fiji region
1985-10-12T22:20:38.030Z,0.917,-29.921,10,6.4,central Mid-Atlantic Ridge
1985-10-25T02:09:04.340Z,52.072,-171.35,33,6,"Fox Islands, Aleutian Islands, Alaska"
1985-10-25T18:12:19.580Z,-7.077,124.284,595.5,6,Banda Sea
1985-10-29T13:13:44.620Z,36.681,54.75,52.9,6.3,northern Iran
1985-10-29T14:10:39.440Z,-9.569,150.989,10,6.4,"eastern New Guinea region, Papua New Guinea"
1985-10-31T19:33:06.560Z,53.249,-166.936,30,6.2,"Fox Islands, Aleutian Islands, Alaska"
1985-10-31T21:49:20.220Z,-28.692,-63.171,596,6.5,"Santiago Del Estero, Argentina"
1985-11-02T19:49:24.460Z,-18.052,175.869,10,6.2,Fiji region
1985-11-06T08:15:39.610Z,-58.716,-26.223,132,6.2,South Sandwich Islands region
1985-11-07T19:12:31.010Z,-35.257,-179.347,44,6.5,east of the North Island of New Zealand
1985-11-07T23:34:34.390Z,7.698,137.026,33.5,6.1,"State of Yap, Federated States of Micronesia"
1985-11-08T18:40:24.850Z,27.957,140.607,41.5,6.2,"Bonin Islands, Japan region"
1985-11-12T03:34:18.350Z,-36.499,-98.158,10,6.3,southeast of Easter Island
1985-11-14T22:17:44.570Z,54.756,-159.787,33,6.1,south of Alaska
1985-11-16T04:12:18.830Z,-38.577,78.368,10,6.5,Mid-Indian Ridge
1985-11-17T09:40:21.290Z,-1.639,134.911,10,7.1,"near the north coast of Papua, Indonesia"
1985-11-17T14:20:53.590Z,-1.668,134.424,10,6,"near the north coast of Papua, Indonesia"
1985-11-22T08:45:25.170Z,-5.933,149.429,50.2,6.2,"New Britain region, Papua New Guinea"
1985-11-28T02:25:42.340Z,-14.043,166.24,33,7,Vanuatu
1985-11-28T03:49:54.150Z,-13.987,166.185,33,7,Vanuatu
1985-11-30T03:04:18.830Z,-16.366,-174.197,165.3,6,Tonga
1985-12-06T22:26:25.570Z,-1.636,134.91,24.5,6,"near the north coast of Papua, Indonesia"
1985-12-14T06:46:11.780Z,3.683,126.6,22,6.3,"Kepulauan Talaud, Indonesia"
1985-12-16T02:44:36.070Z,11.725,-85.838,22.1,6.3,Nicaragua
1985-12-16T08:04:07.060Z,-14.073,166.251,37.2,6.6,Vanuatu
1985-12-21T01:13:22.410Z,-13.966,166.516,43,7.1,Vanuatu
1985-12-21T02:46:33.270Z,-14.092,166.654,33,6.5,Vanuatu
1985-12-21T10:01:58.600Z,-14.187,166.452,33,6.3,Vanuatu
1985-12-22T17:13:26.930Z,-15.572,-178.448,17.8,6,Fiji region
1985-12-22T18:26:59.290Z,-15.602,-178.4,10,6,Fiji region
1985-12-23T05:16:03.330Z,62.222,-124.239,6,6.9,"Northwest Territories, Canada"
1985-12-24T04:09:41.270Z,-35.09,54.272,10,6.2,South Indian Ocean
1985-12-25T22:15:09.730Z,-21.667,-178.533,455,6.1,Fiji region
1985-12-27T05:38:53.450Z,-5.763,104.191,24.5,6.5,"southern Sumatra, Indonesia"
1985-12-28T15:41:03.710Z,-13.192,166.507,36,6.3,Vanuatu
1985-12-28T23:10:53.040Z,-5.801,104.288,33,6.2,"southern Sumatra, Indonesia"
1985-12-30T11:13:14.850Z,-5.546,150.686,113,6.1,"New Britain region, Papua New Guinea"
1986-01-03T09:43:28.600Z,-0.972,126.868,39.1,6.1,Molucca Sea
1986-01-15T20:17:31.440Z,-21.369,170.327,146.3,6,southeast of the Loyalty Islands
1986-01-15T20:17:42.710Z,-21.277,170.102,150,7.1,southeast of the Loyalty Islands
1986-01-16T13:04:31.350Z,24.771,122.013,12.6,6,Taiwan region
1986-01-22T12:26:45.450Z,-10.199,161.006,94.6,6.3,Solomon Islands
1986-01-27T07:35:23.550Z,-10.4,161.135,82.2,6,Solomon Islands
1986-01-28T12:32:16.640Z,8.8,94.165,27,6,"Nicobar Islands, India region"
1986-02-03T20:47:35.340Z,27.791,139.552,508,6.5,"Bonin Islands, Japan region"
1986-02-12T02:59:30.420Z,36.384,141.128,30,6.2,"near the east coast of Honshu, Japan"
1986-02-19T11:40:27.550Z,18.945,121.304,77.4,6,"Luzon, Philippines"
1986-02-24T19:41:46.360Z,-8.934,156.795,10,6.2,Solomon Islands
1986-03-05T15:47:06.800Z,-18.813,169.605,286.6,6.1,Vanuatu
1986-03-06T00:05:38.350Z,40.368,51.555,33,6.5,"Caspian Sea, offshore Turkmenistan"
1986-03-07T02:46:52.030Z,-4.99,151.71,115.9,6.4,"New Britain region, Papua New Guinea"
1986-03-13T05:36:28.840Z,-7.059,155.616,65.6,6.1,Solomon Islands
1986-03-14T10:30:50.370Z,-46.975,-12.953,10,6,southern Mid-Atlantic Ridge
1986-03-14T16:55:52.980Z,-30.07,-176.559,42.1,6.2,Kermadec Islands region
1986-03-15T11:29:44.380Z,-18.909,-67.391,243.1,6.3,"Oruro, Bolivia"
1986-03-22T16:56:51.770Z,-4.377,-104.701,10,6.1,central East Pacific Rise
1986-03-24T02:01:28.920Z,28.541,130.009,26.2,6.3,"Ryukyu Islands, Japan"
1986-03-24T19:31:39.340Z,-2.488,138.696,29,6.7,"Papua, Indonesia"
1986-03-26T22:06:57.660Z,-7.125,-71.638,608.5,6.3,"Amazonas, Brazil"
1986-03-27T11:58:19.450Z,-14.456,-178.041,33,6,Fiji region
1986-04-01T10:13:40.740Z,-18.037,-178.537,540,6,Fiji region
1986-04-10T02:21:10.570Z,-0.948,126.863,13,6.2,Molucca Sea
1986-04-11T17:22:20.810Z,54.164,-167.883,33,6,"Fox Islands, Aleutian Islands, Alaska"
1986-04-14T00:25:12.490Z,-13.923,166.831,29.4,6.5,Vanuatu
1986-04-14T14:52:10.580Z,-57.724,-24.373,11.1,6.4,South Sandwich Islands region
1986-04-16T12:52:16.070Z,43.89,147.57,23.2,6.3,Kuril Islands
1986-04-20T07:03:30.860Z,-2.394,139.309,33,6.8,"near the north coast of Papua, Indonesia"
1986-04-27T03:24:06.220Z,-31.14,-13.482,10,6,southern Mid-Atlantic Ridge
1986-04-30T07:07:18.120Z,18.404,-102.973,26.5,7,"Michoacan, Mexico"
1986-05-01T19:31:40.220Z,-21.861,170.228,51.6,6.1,southeast of the Loyalty Islands
1986-05-02T10:30:02.850Z,55.172,163.843,14.8,6.8,"off the east coast of the Kamchatka Peninsula, Russia"
1986-05-05T03:35:38.830Z,37.993,37.806,9.6,6.1,central Turkey
1986-05-07T20:43:31.260Z,51.384,-174.809,22.1,6.3,"Andreanof Islands, Aleutian Islands, Alaska"
1986-05-07T22:47:10.870Z,51.52,-174.776,33,8,"Andreanof Islands, Aleutian Islands, Alaska"
1986-05-08T05:37:20.260Z,51.336,-175.363,18.1,6.4,"Andreanof Islands, Aleutian Islands, Alaska"
1986-05-08T14:37:35.930Z,4.627,125.499,165.5,6.4,"Kepulauan Sangihe, Indonesia"
1986-05-11T01:24:25.790Z,26.743,125.205,193.5,6.6,northeast of Taiwan
